# FUNCIO D'ONA

# x        PsiR        # PsiI        # Psi2        # Potencial
1.134454 0.000000 -0.000000 0.000000 0.000000
1.218487 0.000000 -0.000000 0.000000 0.000000
1.302521 0.000000 0.000000 0.000000 0.000000
1.386555 0.000000 0.000000 0.000000 0.000000
1.470588 -0.000000 0.000000 0.000000 0.000000
1.554622 -0.000000 0.000000 0.000000 0.000000
1.638655 -0.000000 -0.000000 0.000000 0.000000
1.722689 -0.000000 -0.000000 0.000000 1.500000
1.806723 0.000000 -0.000000 0.000000 1.500000
1.890756 0.000000 0.000000 0.000000 1.500000
1.974790 0.000000 0.000000 0.000000 1.500000
2.058824 -0.000000 0.000000 0.000000 1.500000
2.142857 -0.000000 0.000000 0.000000 1.500000
2.226891 -0.000000 -0.000000 0.000000 1.500000
2.310924 -0.000000 -0.000000 0.000000 1.500000
2.394958 0.000000 -0.000000 0.000000 1.500000
2.478992 0.000000 -0.000000 0.000000 1.500000
2.563025 0.000000 0.000000 0.000000 1.500000
2.647059 0.000000 0.000000 0.000000 0.000000
2.731092 -0.000000 0.000000 0.000000 0.000000
2.815126 -0.000000 0.000000 0.000000 0.000000
2.899160 -0.000000 -0.000000 0.000000 0.000000
2.983193 -0.000000 -0.000000 0.000000 0.000000
3.067227 0.000000 -0.000000 0.000000 0.000000
3.151261 0.000000 0.000000 0.000000 0.000000
3.235294 0.000000 0.000000 0.000000 0.000000
3.319328 -0.000000 0.000000 0.000000 0.000000
3.403361 -0.000000 0.000000 0.000000 0.000000
3.487395 -0.000000 -0.000000 0.000000 0.000000
3.571429 -0.000000 -0.000000 0.000000 0.000000
3.655462 0.000000 -0.000000 0.000000 0.000000
3.739496 0.000000 -0.000000 0.000000 0.000000
3.823529 0.000000 0.000000 0.000000 0.000000
3.907563 0.000000 0.000000 0.000000 0.000000
3.991597 -0.000000 0.000000 0.000000 0.000000
4.075630 -0.000000 0.000000 0.000000 0.000000
4.159664 -0.000000 -0.000000 0.000000 0.000000
4.243697 0.000000 -0.000000 0.000000 0.000000
4.327731 0.000000 -0.000000 0.000000 0.000000
4.411765 0.000000 0.000000 0.000000 0.000000
4.495798 0.000000 0.000000 0.000000 0.000000
4.579832 -0.000000 0.000000 0.000000 0.000000
4.663866 -0.000000 0.000000 0.000000 0.000000
4.747899 -0.000000 -0.000000 0.000000 0.000000
4.831933 -0.000000 -0.000000 0.000000 0.000000
4.915966 0.000000 -0.000000 0.000000 0.000000
5.000000 0.000000 -0.000000 0.000000 0.000000
-5.000000 0.000001 0.000000 0.000000 0.000000
-4.915966 0.000001 0.000002 0.000000 0.000000
-4.831933 -0.000002 0.000005 0.000000 0.000000
-4.747899 -0.000012 0.000004 0.000000 0.000000
-4.663866 -0.000026 -0.000014 0.000000 0.000000
-4.579832 -0.000016 -0.000063 0.000000 0.000000
-4.495798 0.000079 -0.000116 0.000000 0.000000
-4.411765 0.000291 -0.000040 0.000000 0.000000
-4.327731 0.000453 0.000386 0.000000 0.000000
-4.243697 0.000030 0.001169 0.000001 0.000000
-4.159664 -0.001619 0.001527 0.000005 0.000000
-4.075630 -0.004088 -0.000346 0.000017 0.000000
-3.991597 -0.004412 -0.005851 0.000054 0.000000
-3.907563 0.002447 -0.012439 0.000161 0.000000
-3.823529 0.018264 -0.010854 0.000451 0.000000
-3.739496 0.032911 0.010330 0.001190 0.000000
-3.655462 0.022434 0.049395 0.002943 0.000000
-3.571429 -0.033250 0.075671 0.006832 0.000000
-3.487395 -0.115933 0.037963 0.014882 0.000000
-3.403361 -0.151023 -0.087250 0.030420 0.000000
-3.319328 -0.049548 -0.236433 0.058356 0.000000
-3.235294 0.191934 -0.261174 0.105051 0.000000
-3.151261 0.419298 -0.040673 0.177465 0.000000
-3.067227 0.390389 0.359071 0.281336 0.000000
-2.983193 -0.008523 0.646890 0.418539 0.000000
-2.899160 -0.576049 0.502474 0.584312 0.000000
-2.815126 -0.868321 -0.107389 0.765514 0.000000
-2.731092 -0.553695 -0.796601 0.941151 0.000000
-2.647059 0.240528 -1.013894 1.085836 0.000000
-2.563025 0.952807 -0.517475 1.175621 0.000000
-2.478992 1.029321 0.367356 1.194453 0.000000
-2.394958 0.403415 0.987985 1.138858 0.000000
-2.310924 -0.441507 0.907776 1.018986 0.000000
-2.226891 -0.889522 0.253652 0.855589 0.000000
-2.142857 -0.694540 -0.437917 0.674157 0.000000
-2.058824 -0.117992 -0.696108 0.498489 0.000000
-1.974790 0.366340 -0.460101 0.345898 0.000000
-1.890756 0.473792 -0.027525 0.225237 0.000000
-1.806723 0.263141 0.261519 0.137635 0.000000
-1.722689 -0.014559 0.280559 0.078925 0.000000
-1.638655 -0.160428 0.129364 0.042472 0.000000
-1.554622 -0.144541 -0.023582 0.021448 0.000000
-1.470588 -0.054297 -0.084947 0.010164 0.000000
-1.386555 0.018037 -0.064768 0.004520 0.000000
-1.302521 0.038940 -0.019237 0.001886 0.000000
-1.218487 0.025227 0.010119 0.000739 0.000000
-1.134454 0.005634 0.015484 0.000272 0.000000
-1.050420 -0.004566 0.008532 0.000094 0.000000
-0.966387 -0.005349 0.001304 0.000030 0.000000
-0.882353 -0.002502 -0.001716 0.000009 0.000000
-0.798319 -0.000209 -0.001606 0.000003 0.000000
-0.714286 0.000547 -0.000635 0.000001 0.000000
-0.630252 0.000420 -0.000008 0.000000 0.000000
-0.546218 0.000139 0.000149 0.000000 0.000000
-0.462185 -0.000009 0.000095 0.000000 0.000000
-0.378151 -0.000035 0.000026 0.000000 0.000000
-0.294118 -0.000019 -0.000004 0.000000 0.000000
-0.210084 -0.000004 -0.000007 0.000000 0.000000
-0.126050 0.000001 -0.000003 0.000000 0.000000
-0.042017 0.000001 -0.000001 0.000000 0.000000
0.042017 0.000000 0.000000 0.000000 0.000000
0.126050 0.000000 0.000000 0.000000 0.000000
0.210084 -0.000000 0.000000 0.000000 0.000000
0.294118 -0.000000 0.000000 0.000000 0.000000
0.378151 -0.000000 -0.000000 0.000000 0.000000
0.462185 -0.000000 -0.000000 0.000000 0.000000
0.546218 0.000000 -0.000000 0.000000 0.000000
0.630252 0.000000 0.000000 0.000000 0.000000
0.714286 0.000000 0.000000 0.000000 0.000000
0.798319 -0.000000 0.000000 0.000000 0.000000
0.882353 -0.000000 0.000000 0.000000 0.000000
0.966387 -0.000000 -0.000000 0.000000 0.000000
1.050420 -0.000000 -0.000000 0.000000 0.000000
1.134454 0.000000 -0.000000 0.000000 0.000000
1.218487 0.000000 -0.000000 0.000000 0.000000
1.302521 0.000000 0.000000 0.000000 0.000000
1.386555 0.000000 0.000000 0.000000 0.000000
1.470588 -0.000000 0.000000 0.000000 0.000000
1.554622 -0.000000 0.000000 0.000000 0.000000
1.638655 -0.000000 -0.000000 0.000000 0.000000
1.722689 -0.000000 -0.000000 0.000000 1.500000
1.806723 0.000000 -0.000000 0.000000 1.500000
1.890756 0.000000 0.000000 0.000000 1.500000
1.974790 0.000000 0.000000 0.000000 1.500000
2.058824 -0.000000 0.000000 0.000000 1.500000
2.142857 -0.000000 0.000000 0.000000 1.500000
2.226891 -0.000000 -0.000000 0.000000 1.500000
2.310924 -0.000000 -0.000000 0.000000 1.500000
2.394958 0.000000 -0.000000 0.000000 1.500000
2.478992 0.000000 -0.000000 0.000000 1.500000
2.563025 0.000000 0.000000 0.000000 1.500000
2.647059 0.000000 0.000000 0.000000 0.000000
2.731092 -0.000000 0.000000 0.000000 0.000000
2.815126 -0.000000 0.000000 0.000000 0.000000
2.899160 -0.000000 -0.000000 0.000000 0.000000
2.983193 -0.000000 -0.000000 0.000000 0.000000
3.067227 0.000000 -0.000000 0.000000 0.000000
3.151261 0.000000 0.000000 0.000000 0.000000
3.235294 0.000000 0.000000 0.000000 0.000000
3.319328 -0.000000 0.000000 0.000000 0.000000
3.403361 -0.000000 0.000000 0.000000 0.000000
3.487395 -0.000000 -0.000000 0.000000 0.000000
3.571429 -0.000000 -0.000000 0.000000 0.000000
3.655462 0.000000 -0.000000 0.000000 0.000000
3.739496 0.000000 -0.000000 0.000000 0.000000
3.823529 0.000000 0.000000 0.000000 0.000000
3.907563 0.000000 0.000000 0.000000 0.000000
3.991597 -0.000000 0.000000 0.000000 0.000000
4.075630 -0.000000 0.000000 0.000000 0.000000
4.159664 -0.000000 -0.000000 0.000000 0.000000
4.243697 0.000000 -0.000000 0.000000 0.000000
4.327731 0.000000 -0.000000 0.000000 0.000000
4.411765 0.000000 0.000000 0.000000 0.000000
4.495798 0.000000 0.000000 0.000000 0.000000
4.579832 -0.000000 0.000000 0.000000 0.000000
4.663866 -0.000000 0.000000 0.000000 0.000000
4.747899 -0.000000 -0.000000 0.000000 0.000000
4.831933 -0.000000 -0.000000 0.000000 0.000000
4.915966 0.000000 -0.000000 0.000000 0.000000
5.000000 0.000000 -0.000000 0.000000 0.000000
-5.000000 0.000001 0.000000 0.000000 0.000000
-4.915966 0.000001 0.000002 0.000000 0.000000
-4.831933 -0.000002 0.000005 0.000000 0.000000
-4.747899 -0.000012 0.000004 0.000000 0.000000
-4.663866 -0.000026 -0.000014 0.000000 0.000000
-4.579832 -0.000016 -0.000063 0.000000 0.000000
-4.495798 0.000079 -0.000116 0.000000 0.000000
-4.411765 0.000291 -0.000040 0.000000 0.000000
-4.327731 0.000453 0.000386 0.000000 0.000000
-4.243697 0.000030 0.001169 0.000001 0.000000
-4.159664 -0.001619 0.001527 0.000005 0.000000
-4.075630 -0.004088 -0.000346 0.000017 0.000000
-3.991597 -0.004411 -0.005850 0.000054 0.000000
-3.907563 0.002447 -0.012438 0.000161 0.000000
-3.823529 0.018264 -0.010854 0.000451 0.000000
-3.739496 0.032910 0.010329 0.001190 0.000000
-3.655462 0.022435 0.049393 0.002943 0.000000
-3.571429 -0.033248 0.075670 0.006831 0.000000
-3.487395 -0.115930 0.037964 0.014881 0.000000
-3.403361 -0.151022 -0.087246 0.030419 0.000000
-3.319328 -0.049553 -0.236428 0.058354 0.000000
-3.235294 0.191925 -0.261175 0.105048 0.000000
-3.151261 0.419291 -0.040682 0.177460 0.000000
-3.067227 0.390393 0.359058 0.281329 0.000000
-2.983193 -0.008508 0.646884 0.418531 0.000000
-2.899160 -0.576032 0.502484 0.584303 0.000000
-2.815126 -0.868318 -0.107368 0.765504 0.000000
-2.731092 -0.553711 -0.796584 0.941142 0.000000
-2.647059 0.240503 -1.013897 1.085829 0.000000
-2.563025 0.952793 -0.517497 1.175618 0.000000
-2.478992 1.029330 0.367332 1.194454 0.000000
-2.394958 0.403439 0.987977 1.138862 0.000000
-2.310924 -0.441487 0.907790 1.018993 0.000000
-2.226891 -0.889521 0.253674 0.855598 0.000000
-2.142857 -0.694555 -0.437903 0.674166 0.000000
-2.058824 -0.118009 -0.696111 0.498497 0.000000
-1.974790 0.366333 -0.460114 0.345905 0.000000
-1.890756 0.473797 -0.027536 0.225242 0.000000
-1.806723 0.263150 0.261516 0.137639 0.000000
-1.722689 -0.014553 0.280564 0.078928 0.000000
-1.638655 -0.160428 0.129370 0.042474 0.000000
-1.554622 -0.144544 -0.023579 0.021449 0.000000
-1.470588 -0.054300 -0.084948 0.010165 0.000000
-1.386555 0.018036 -0.064769 0.004520 0.000000
-1.302521 0.038941 -0.019239 0.001886 0.000000
-1.218487 0.025227 0.010119 0.000739 0.000000
-1.134454 0.005635 0.015485 0.000272 0.000000
-1.050420 -0.004566 0.008532 0.000094 0.000000
-0.966387 -0.005349 0.001304 0.000030 0.000000
-0.882353 -0.002502 -0.001716 0.000009 0.000000
-0.798319 -0.000209 -0.001606 0.000003 0.000000
-0.714286 0.000547 -0.000635 0.000001 0.000000
-0.630252 0.000420 -0.000008 0.000000 0.000000
-0.546218 0.000139 0.000149 0.000000 0.000000
-0.462185 -0.000009 0.000095 0.000000 0.000000
-0.378151 -0.000035 0.000026 0.000000 0.000000
-0.294118 -0.000019 -0.000004 0.000000 0.000000
-0.210084 -0.000004 -0.000007 0.000000 0.000000
-0.126050 0.000001 -0.000003 0.000000 0.000000
-0.042017 0.000001 -0.000001 0.000000 0.000000
0.042017 0.000000 0.000000 0.000000 0.000000
0.126050 0.000000 0.000000 0.000000 0.000000
0.210084 -0.000000 0.000000 0.000000 0.000000
0.294118 -0.000000 0.000000 0.000000 0.000000
0.378151 -0.000000 -0.000000 0.000000 0.000000
0.462185 -0.000000 -0.000000 0.000000 0.000000
0.546218 0.000000 -0.000000 0.000000 0.000000
0.630252 0.000000 0.000000 0.000000 0.000000
0.714286 0.000000 0.000000 0.000000 0.000000
0.798319 -0.000000 0.000000 0.000000 0.000000
0.882353 -0.000000 0.000000 0.000000 0.000000
0.966387 -0.000000 -0.000000 0.000000 0.000000
1.050420 -0.000000 -0.000000 0.000000 0.000000
1.134454 0.000000 -0.000000 0.000000 0.000000
1.218487 0.000000 -0.000000 0.000000 0.000000
1.302521 0.000000 0.000000 0.000000 0.000000
1.386555 0.000000 0.000000 0.000000 0.000000
1.470588 -0.000000 0.000000 0.000000 0.000000
1.554622 -0.000000 0.000000 0.000000 0.000000
1.638655 -0.000000 -0.000000 0.000000 0.000000
1.722689 -0.000000 -0.000000 0.000000 1.500000
1.806723 0.000000 -0.000000 0.000000 1.500000
1.890756 0.000000 0.000000 0.000000 1.500000
1.974790 0.000000 0.000000 0.000000 1.500000
2.058824 -0.000000 0.000000 0.000000 1.500000
2.142857 -0.000000 0.000000 0.000000 1.500000
2.226891 -0.000000 -0.000000 0.000000 1.500000
2.310924 -0.000000 -0.000000 0.000000 1.500000
2.394958 0.000000 -0.000000 0.000000 1.500000
2.478992 0.000000 -0.000000 0.000000 1.500000
2.563025 0.000000 0.000000 0.000000 1.500000
2.647059 0.000000 0.000000 0.000000 0.000000
2.731092 -0.000000 0.000000 0.000000 0.000000
2.815126 -0.000000 0.000000 0.000000 0.000000
2.899160 -0.000000 -0.000000 0.000000 0.000000
2.983193 -0.000000 -0.000000 0.000000 0.000000
3.067227 0.000000 -0.000000 0.000000 0.000000
3.151261 0.000000 0.000000 0.000000 0.000000
3.235294 0.000000 0.000000 0.000000 0.000000
3.319328 -0.000000 0.000000 0.000000 0.000000
3.403361 -0.000000 0.000000 0.000000 0.000000
3.487395 -0.000000 -0.000000 0.000000 0.000000
3.571429 -0.000000 -0.000000 0.000000 0.000000
3.655462 0.000000 -0.000000 0.000000 0.000000
3.739496 0.000000 -0.000000 0.000000 0.000000
3.823529 0.000000 0.000000 0.000000 0.000000
3.907563 0.000000 0.000000 0.000000 0.000000
3.991597 -0.000000 0.000000 0.000000 0.000000
4.075630 -0.000000 0.000000 0.000000 0.000000
4.159664 -0.000000 -0.000000 0.000000 0.000000
4.243697 0.000000 -0.000000 0.000000 0.000000
4.327731 0.000000 -0.000000 0.000000 0.000000
4.411765 0.000000 0.000000 0.000000 0.000000
4.495798 0.000000 0.000000 0.000000 0.000000
4.579832 -0.000000 0.000000 0.000000 0.000000
4.663866 -0.000000 0.000000 0.000000 0.000000
4.747899 -0.000000 -0.000000 0.000000 0.000000
4.831933 -0.000000 -0.000000 0.000000 0.000000
4.915966 0.000000 -0.000000 0.000000 0.000000
5.000000 0.000000 -0.000000 0.000000 0.000000
-5.000000 0.000001 0.000000 0.000000 0.000000
-4.915966 0.000001 0.000002 0.000000 0.000000
-4.831933 -0.000002 0.000005 0.000000 0.000000
-4.747899 -0.000012 0.000004 0.000000 0.000000
-4.663866 -0.000026 -0.000014 0.000000 0.000000
-4.579832 -0.000016 -0.000063 0.000000 0.000000
-4.495798 0.000079 -0.000116 0.000000 0.000000
-4.411765 0.000291 -0.000040 0.000000 0.000000
-4.327731 0.000453 0.000386 0.000000 0.000000
-4.243697 0.000030 0.001169 0.000001 0.000000
-4.159664 -0.001619 0.001527 0.000005 0.000000
-4.075630 -0.004088 -0.000346 0.000017 0.000000
-3.991597 -0.004411 -0.005850 0.000054 0.000000
-3.907563 0.002447 -0.012438 0.000161 0.000000
-3.823529 0.018263 -0.010854 0.000451 0.000000
-3.739496 0.032910 0.010328 0.001190 0.000000
-3.655462 0.022435 0.049391 0.002943 0.000000
-3.571429 -0.033246 0.075669 0.006831 0.000000
-3.487395 -0.115926 0.037966 0.014880 0.000000
-3.403361 -0.151021 -0.087241 0.030418 0.000000
-3.319328 -0.049557 -0.236423 0.058352 0.000000
-3.235294 0.191917 -0.261175 0.105045 0.000000
-3.151261 0.419285 -0.040691 0.177456 0.000000
-3.067227 0.390397 0.359045 0.281323 0.000000
-2.983193 -0.008493 0.646878 0.418523 0.000000
-2.899160 -0.576016 0.502493 0.584294 0.000000
-2.815126 -0.868315 -0.107347 0.765495 0.000000
-2.731092 -0.553727 -0.796568 0.941134 0.000000
-2.647059 0.240478 -1.013900 1.085823 0.000000
-2.563025 0.952780 -0.517519 1.175615 0.000000
-2.478992 1.029340 0.367308 1.194455 0.000000
-2.394958 0.403463 0.987970 1.138867 0.000000
-2.310924 -0.441467 0.907803 1.019001 0.000000
-2.226891 -0.889520 0.253697 0.855607 0.000000
-2.142857 -0.694570 -0.437890 0.674176 0.000000
-2.058824 -0.118026 -0.696115 0.498506 0.000000
-1.974790 0.366327 -0.460127 0.345912 0.000000
-1.890756 0.473802 -0.027547 0.225247 0.000000
-1.806723 0.263159 0.261514 0.137642 0.000000
-1.722689 -0.014547 0.280568 0.078930 0.000000
-1.638655 -0.160428 0.129375 0.042475 0.000000
-1.554622 -0.144547 -0.023576 0.021450 0.000000
-1.470588 -0.054303 -0.084948 0.010165 0.000000
-1.386555 0.018035 -0.064771 0.004521 0.000000
-1.302521 0.038941 -0.019240 0.001887 0.000000
-1.218487 0.025228 0.010119 0.000739 0.000000
-1.134454 0.005635 0.015485 0.000272 0.000000
-1.050420 -0.004566 0.008533 0.000094 0.000000
-0.966387 -0.005349 0.001304 0.000030 0.000000
-0.882353 -0.002502 -0.001716 0.000009 0.000000
-0.798319 -0.000209 -0.001606 0.000003 0.000000
-0.714286 0.000547 -0.000635 0.000001 0.000000
-0.630252 0.000420 -0.000008 0.000000 0.000000
-0.546218 0.000139 0.000149 0.000000 0.000000
-0.462185 -0.000009 0.000095 0.000000 0.000000
-0.378151 -0.000035 0.000026 0.000000 0.000000
-0.294118 -0.000019 -0.000004 0.000000 0.000000
-0.210084 -0.000004 -0.000007 0.000000 0.000000
-0.126050 0.000001 -0.000003 0.000000 0.000000
-0.042017 0.000001 -0.000001 0.000000 0.000000
0.042017 0.000000 0.000000 0.000000 0.000000
0.126050 0.000000 0.000000 0.000000 0.000000
0.210084 -0.000000 0.000000 0.000000 0.000000
0.294118 -0.000000 0.000000 0.000000 0.000000
0.378151 -0.000000 -0.000000 0.000000 0.000000
0.462185 -0.000000 -0.000000 0.000000 0.000000
0.546218 0.000000 -0.000000 0.000000 0.000000
0.630252 0.000000 0.000000 0.000000 0.000000
0.714286 0.000000 0.000000 0.000000 0.000000
0.798319 -0.000000 0.000000 0.000000 0.000000
0.882353 -0.000000 0.000000 0.000000 0.000000
0.966387 -0.000000 -0.000000 0.000000 0.000000
1.050420 -0.000000 -0.000000 0.000000 0.000000
1.134454 0.000000 -0.000000 0.000000 0.000000
1.218487 0.000000 -0.000000 0.000000 0.000000
1.302521 0.000000 0.000000 0.000000 0.000000
1.386555 0.000000 0.000000 0.000000 0.000000
1.470588 -0.000000 0.000000 0.000000 0.000000
1.554622 -0.000000 0.000000 0.000000 0.000000
1.638655 -0.000000 -0.000000 0.000000 0.000000
1.722689 -0.000000 -0.000000 0.000000 1.500000
1.806723 0.000000 -0.000000 0.000000 1.500000
1.890756 0.000000 0.000000 0.000000 1.500000
1.974790 0.000000 0.000000 0.000000 1.500000
2.058824 -0.000000 0.000000 0.000000 1.500000
2.142857 -0.000000 0.000000 0.000000 1.500000
2.226891 -0.000000 -0.000000 0.000000 1.500000
2.310924 -0.000000 -0.000000 0.000000 1.500000
2.394958 0.000000 -0.000000 0.000000 1.500000
2.478992 0.000000 -0.000000 0.000000 1.500000
2.563025 0.000000 0.000000 0.000000 1.500000
2.647059 0.000000 0.000000 0.000000 0.000000
2.731092 -0.000000 0.000000 0.000000 0.000000
2.815126 -0.000000 0.000000 0.000000 0.000000
2.899160 -0.000000 -0.000000 0.000000 0.000000
2.983193 -0.000000 -0.000000 0.000000 0.000000
3.067227 0.000000 -0.000000 0.000000 0.000000
3.151261 0.000000 0.000000 0.000000 0.000000
3.235294 0.000000 0.000000 0.000000 0.000000
3.319328 -0.000000 0.000000 0.000000 0.000000
3.403361 -0.000000 0.000000 0.000000 0.000000
3.487395 -0.000000 -0.000000 0.000000 0.000000
3.571429 -0.000000 -0.000000 0.000000 0.000000
3.655462 0.000000 -0.000000 0.000000 0.000000
3.739496 0.000000 -0.000000 0.000000 0.000000
3.823529 0.000000 0.000000 0.000000 0.000000
3.907563 0.000000 0.000000 0.000000 0.000000
3.991597 -0.000000 0.000000 0.000000 0.000000
4.075630 -0.000000 0.000000 0.000000 0.000000
4.159664 -0.000000 -0.000000 0.000000 0.000000
4.243697 0.000000 -0.000000 0.000000 0.000000
4.327731 0.000000 -0.000000 0.000000 0.000000
4.411765 0.000000 0.000000 0.000000 0.000000
4.495798 0.000000 0.000000 0.000000 0.000000
4.579832 -0.000000 0.000000 0.000000 0.000000
4.663866 -0.000000 0.000000 0.000000 0.000000
4.747899 -0.000000 -0.000000 0.000000 0.000000
4.831933 -0.000000 -0.000000 0.000000 0.000000
4.915966 0.000000 -0.000000 0.000000 0.000000
5.000000 0.000000 -0.000000 0.000000 0.000000
-5.000000 0.000001 0.000000 0.000000 0.000000
-4.915966 0.000001 0.000002 0.000000 0.000000
-4.831933 -0.000002 0.000005 0.000000 0.000000
-4.747899 -0.000012 0.000004 0.000000 0.000000
-4.663866 -0.000026 -0.000014 0.000000 0.000000
-4.579832 -0.000016 -0.000063 0.000000 0.000000
-4.495798 0.000079 -0.000116 0.000000 0.000000
-4.411765 0.000291 -0.000040 0.000000 0.000000
-4.327731 0.000453 0.000386 0.000000 0.000000
-4.243697 0.000030 0.001169 0.000001 0.000000
-4.159664 -0.001619 0.001527 0.000005 0.000000
-4.075630 -0.004088 -0.000346 0.000017 0.000000
-3.991597 -0.004411 -0.005850 0.000054 0.000000
-3.907563 0.002446 -0.012438 0.000161 0.000000
-3.823529 0.018262 -0.010854 0.000451 0.000000
-3.739496 0.032909 0.010327 0.001190 0.000000
-3.655462 0.022435 0.049390 0.002943 0.000000
-3.571429 -0.033244 0.075668 0.006831 0.000000
-3.487395 -0.115923 0.037968 0.014880 0.000000
-3.403361 -0.151020 -0.087236 0.030417 0.000000
-3.319328 -0.049561 -0.236419 0.058350 0.000000
-3.235294 0.191908 -0.261176 0.105042 0.000000
-3.151261 0.419279 -0.040700 0.177451 0.000000
-3.067227 0.390401 0.359032 0.281317 0.000000
-2.983193 -0.008478 0.646872 0.418515 0.000000
-2.899160 -0.576000 0.502503 0.584285 0.000000
-2.815126 -0.868313 -0.107326 0.765486 0.000000
-2.731092 -0.553744 -0.796551 0.941126 0.000000
-2.647059 0.240453 -1.013903 1.085817 0.000000
-2.563025 0.952766 -0.517541 1.175612 0.000000
-2.478992 1.029349 0.367283 1.194456 0.000000
-2.394958 0.403488 0.987962 1.138871 0.000000
-2.310924 -0.441448 0.907817 1.019008 0.000000
-2.226891 -0.889519 0.253719 0.855616 0.000000
-2.142857 -0.694585 -0.437877 0.674185 0.000000
-2.058824 -0.118043 -0.696118 0.498514 0.000000
-1.974790 0.366320 -0.460140 0.345919 0.000000
-1.890756 0.473807 -0.027558 0.225253 0.000000
-1.806723 0.263169 0.261512 0.137646 0.000000
-1.722689 -0.014541 0.280573 0.078933 0.000000
-1.638655 -0.160428 0.129381 0.042476 0.000000
-1.554622 -0.144550 -0.023574 0.021451 0.000000
-1.470588 -0.054306 -0.084949 0.010165 0.000000
-1.386555 0.018034 -0.064773 0.004521 0.000000
